FOODON_03315670	fig marmalade with pectin (food product)
FOODON_03315672	fruit jam with pectin (food product)
FOODON_03315675	pineapple marmalade with pectin (food product)
FOODON_03315676	lobster paste (food product)
FOODON_03315677	fish (marinated or similar cold-processed packaged)
FOODON_03315678	meat (marinated or similar cold-processed packaged)
FOODON_03315679	cream cheese with added ingredients (food product)
FOODON_03315680	fish and meat blend (prepared)
FOODON_03315681	oil soluble annatto (food product)
FOODON_03315682	dry mix (unstandardized)
FOODON_03315683	lobster meat (canned)
FOODON_03315684	bakery product (unstandardized)
FOODON_03315686	cider (food product)
FOODON_03315687	wine (honey)
FOODON_03315689	distiller&apos;s mash (food product)
FOODON_03315690	breakfast cereal (dry, malt-flavored)
FOODON_03315691	fruit juice (single strength)
FOODON_03315692	cereal (precooked)
FOODON_03315693	brewers mash (food product)
FOODON_03315694	dressing (unstandardized)
FOODON_03315696	pie filling mix (food product)
FOODON_03315697	asparagus (white, canned)
FOODON_03315700	fish (minced, frozen)
FOODON_03315701	fish (frozen, comminuted)
FOODON_03315702	sweetener (table-top)
FOODON_03315703	beverage concentrate (food product)
FOODON_03315704	topping mixes (food product)
FOODON_03315705	filling mix (food product)
FOODON_03315706	breath-freshener product
FOODON_03315707	peanut spread (food product)
FOODON_03315708	condiment (food product)
FOODON_03315709	confectionery glaze for grain-based snack foods (food product)
FOODON_03315710	confectionery glaze for nut-based snack foods (food product)
FOODON_03315711	confectionery glaze for corn-based snack foods (food product)
FOODON_03315712	sweetened seasoning for snack food (food product)
FOODON_03315713	sweetened coating mix for snack food (food product)
FOODON_03315714	citrus fruit marmalade with pectin (food product)
FOODON_03315715	whey product (dried)
FOODON_03315718	animal protein (hydrolyzed)
FOODON_03315719	milk protein (hydrolyzed)
FOODON_03315720	vegetable protein (hydrolyzed)
FOODON_03315721	meat cut (food product)
FOODON_03315723	sugar wafer (food product)
FOODON_03315724	pan coating (vegetable oil-based)
FOODON_03315725	pan coating (lecithin-based, edible)
FOODON_03315727	potato product (dehydrated)
FOODON_03315730	citrus oil (food product)
FOODON_03315731	pork (fatty tissue, partially defatted)
FOODON_03315732	beef fatty tissue (partially defatted)
FOODON_03315733	vitamin a liquid for addition to food (food product)
FOODON_03315734	confection mix (dry)
FOODON_03315735	vitamin d preparations for addition to food (dry)
FOODON_03315736	poultry meat (dried, cooked)
FOODON_03315738	egg simulated product (whole)
FOODON_03315740	flour (enriched, white)
FOODON_03315741	fish (frozen, glazed)
FOODON_03315742	dessert mix (unstandardized)
FOODON_03315743	egg albumen (delysozymized)
FOODON_03315744	dairy product (unstandardized)
FOODON_03315745	dry cure (food product)
FOODON_03315746	fruit (glazed)
FOODON_03315747	cheddar cheese (grated)
FOODON_03315748	cheese preparation (grated, unstandardized)
FOODON_03315749	salad dressing (unstandardized)
FOODON_03315751	bread (brown)
FOODON_03315752	gin (holland&apos;s)
FOODON_03315753	juice (carbonated)
FOODON_03315754	water represented as mineral or spring water (food product)
FOODON_03315756	hop extract (food product)
FOODON_03315757	hop extract (preisomerized)
FOODON_03315758	milk (evaporated, partly skimmed)
FOODON_03315759	milk (concentrated, partly skimmed)
FOODON_03315760	infant formula based on isolated amino acids and/or protein hydrolysates (food product)
FOODON_03315765	coffee concentrate (liquid)
FOODON_03315768	cereal product (infant)
FOODON_03315769	beef blood (raw)
FOODON_03315770	onion (canned)
FOODON_03315771	spring mackerel (canned)
FOODON_03315772	egg yolk (food product)
FOODON_03315773	fig marmalade (food product)
FOODON_03315776	meat product (simulated)
FOODON_03315777	poultry meat product (simulated)
FOODON_03315778	meat product extender
FOODON_03315779	poultry meat product extender
FOODON_03315780	coconut (shredded)
FOODON_03315781	sauce (unstandardized)
FOODON_03315782	lima bean (ripe, canned)
FOODON_03315783	pinto bean (canned)
FOODON_03315784	chickpea (canned)
FOODON_03315786	banana product (dried)
FOODON_03315789	water in sealed container (food product)
FOODON_03315790	ice (prepackaged)
FOODON_03315791	beverage concentrate (fruit-flavored)
FOODON_03315792	beverage mix (fruit-flavored)
FOODON_03315793	goat&apos;s milk (evaporated, partly skimmed)
FOODON_03315794	goat&apos;s milk (evaporated, skimmed)
FOODON_03315795	ham (prepared)
FOODON_03315796	shoulders (prepared)
FOODON_03315797	butt (prepared)
FOODON_03315798	picnic (prepared)
FOODON_03315799	corn for degermination (food product)
FOODON_03315801	sausage (dried)
FOODON_03315803	meat curing compound (food product)
FOODON_03315808	confection (soft-centered)
FOODON_03315809	confection (liquid-centered)
FOODON_03315810	beverage mix for addition to milk (flavored)
FOODON_03315811	beverage base for addition to milk (flavored)
FOODON_03315812	breakfast (ready)
FOODON_03315813	breakfast (instant)
FOODON_03315814	breakfast replacement food (food product)
FOODON_03315815	flour (white, vitamin b enriched)
FOODON_03315816	fish protein (food product)
FOODON_03315818	milk (malted, flavored)
FOODON_03315819	sweetener (table-top, containing aspartame, tablet form)
FOODON_03315822	cheddar cheese for processing (food product)
FOODON_03315823	food sold in tablet form (food product)
FOODON_03315824	food (carbohydrate reduced)
FOODON_03315826	dessert (frozen, unstandardized)
FOODON_03315827	sandwich spread (unstandardized)
FOODON_03315828	dip (unstandardized)
FOODON_03315829	raisin (seeded)
FOODON_03315832	collagen films (water soluble, edible)
FOODON_03315835	vegetable stock (food product)
FOODON_03315837	fruit peel (food product)
FOODON_03315838	food (sugar-free)
FOODON_03315839	low calorie food (food product)
FOODON_03315840	l-lysine tablet (food product)
FOODON_03315841	chocolate flavored confectionery coating (unstandardized)
FOODON_03315842	cream mix (dry, imitation)
FOODON_03315843	vegetable oil creaming agent (food product)
FOODON_03315844	vegetable oil topping mix (food product)
FOODON_03315845	confectionery coating (unstandardized)
FOODON_03315846	confectionery product (moulded, unstandardized)
FOODON_03315851	sauce (cooking, prepared, canned, unstandardized)
FOODON_03315852	fat base formulation for self basting of poultry (food product)
FOODON_03315854	coating mix (dry batter)
FOODON_03315855	cocktail (alcoholic)
FOODON_03315857	molasses (fancy)
FOODON_03315858	molasses (refiner&apos;s)
FOODON_03315859	molasses (table)
FOODON_03315862	sausage (semi-dried)
FOODON_03315864	cheese (mold-ripened, packed in hermetically sealed container)
FOODON_03315865	bacon (side)
FOODON_03315866	cheese powder (industrial spray-dried)
FOODON_03315867	cheese (varietal, hard)
FOODON_03315868	cheese (varietal, semi-hard)
FOODON_03315869	cheese (varietal, pressed)
FOODON_03315870	cheese (varietal, soft)
FOODON_03315871	dessert preparation (milk-based, unstandardized)
FOODON_03315872	cayenne pepper (food product)
FOODON_03315873	chili pepper (food product)
FOODON_03315874	red pepper (raw)
FOODON_03315875	celery pepper (food product)
FOODON_03315876	lobster (frozen)
FOODON_03315879	egg mix (whole, dried)
FOODON_03315880	egg yolk mix (dried)
FOODON_03315881	dendritic salt (food product)
FOODON_03315883	poultry meat (food product)
FOODON_03315887	batter mix (food product)
FOODON_03315888	cream based liquor (unstandardized)
FOODON_03315889	oil topping (food product)
FOODON_03315890	oil topping mix (food product)
FOODON_03315892	tuna (canned, flaked)
FOODON_03315893	asparagus packed in glass containers or fully lined cans (food product)
FOODON_03315895	beverage (citrus-flavored)
FOODON_03315896	beverage (spruce flavored)
FOODON_03315899	goat&apos;s milk (powdered)
FOODON_03315900	goat&apos;s milk (skimmed)
FOODON_03315901	goat&apos;s milk (partly skimmed)
FOODON_03315903	goat&apos;s milk powder (partly skimmed)
FOODON_03315904	sausage (food product)
FOODON_03315905	pineapple juice blended with other fruit juices (food product)
FOODON_03315906	vegetable drink (food product)
FOODON_03315907	vegetable drink base (food product)
FOODON_03315908	vegetable drink mix (food product)
FOODON_03315909	pineapple juice (reconstituted)
FOODON_03315911	cereal based food (gluten free)
FOODON_03315912	filling for fine bakery wares (food product)
FOODON_03315913	topping for fine bakery goods (food product)
FOODON_03315914	dessert (jelly-like)
FOODON_03315915	dessert (fruit-flavored)
FOODON_03315916	drink powder (food product)
FOODON_03315917	food (dried, powdered)
FOODON_03315918	dietary food supplement (food product)
FOODON_03315919	chocolate product
FOODON_03315921	fat emulsion (food product)
FOODON_03315925	pate&apos; (food product)
FOODON_03315926	meat pie (food product)
FOODON_03315928	beverage (nonalcoholic, flavored)
FOODON_03315930	preserves of red fruits (food product)
FOODON_03315931	coating and decoration (food product)
FOODON_03315932	baked good (fine)
FOODON_03315933	vegetable in vinegar (brine, or oil)
FOODON_03315934	fruit in vinegar (brine, or oil)
FOODON_03315935	crustacean paste (food product)
FOODON_03315936	salmon substitute (food product)
FOODON_03315939	cheese rind (edible)
FOODON_03315940	collagen casing (edible)
FOODON_03315941	wine (aromatized)
FOODON_03315943	perry (food product)
FOODON_03315950	drink (flavored, water-based, energy reduced)
FOODON_03315951	drink (milk-based, energy reduced)
FOODON_03315952	drink (milk-derivative-based, energy reduced)
FOODON_03315953	drink (fruit-juice-based, energy reduced)
FOODON_03315954	dessert (flavored, water-based, energy reduced)
FOODON_03315955	milk-based preparation (desserts and similar products) (energy reduced)
FOODON_03315956	milk-derivative-based preparation (desserts and similar products) (energy reduced)
FOODON_03315957	fruit-based dessert (energy reduced)
FOODON_03315958	vegetable-based dessert (energy reduced)
FOODON_03315959	egg-based dessert (energy reduced)
FOODON_03315960	cereal-based dessert (energy reduced)
FOODON_03315961	fat-based dessert (energy reduced)
FOODON_03315962	snack (ready-to-eat)
FOODON_03315963	snack (prepacked)
FOODON_03315964	snack (dry)
FOODON_03315965	starch product (savory)
FOODON_03315966	nut (coated)
FOODON_03315967	confectionery with no added sugar (food product)
FOODON_03315968	confectionery (cocoa-based, energy reduced)
FOODON_03315969	confectionery (dried-fruit-based, energy reduced)
FOODON_03315970	confectionery (starch-based, energy reduced)
FOODON_03315971	sandwich spread (cocoa-based, energy reduced)
FOODON_03315972	sandwich spread (milk-based, energy reduced)
FOODON_03315973	sandwich spread (dried-fruit-based, energy reduced)
FOODON_03315974	sandwich spread (fat-based, energy reduced)
FOODON_03315976	beer with a minimum acidity of 30 mill.-equivalents expressed as naoh (food product)
FOODON_03315977	brown beer (oud bruin type)
FOODON_03315978	ice (edible, energy reduced)
FOODON_03315979	fruit (canned, energy reduced)
FOODON_03315981	jam (energy-reduced)
FOODON_03315982	jelly (energy-reduced)
FOODON_03315983	marmalade (energy-reduced)
FOODON_03315984	fruit preparation (energy reduced)
FOODON_03315985	vegetable preparation (energy-reduced)
FOODON_03315986	sweet-sour fruit preserves (food product)
FOODON_03315987	sweet-sour vegetable preserves (food product)
FOODON_03315988	sweet-sour fish preserves (food product)
FOODON_03315989	sweet-sour fish (semipreserved)
FOODON_03315990	fish marinade (food product)
FOODON_03315991	crustacean (marinated)
FOODON_03315992	mollusc marinade (food product)
FOODON_03315993	bakery product (fine, for special nutritional uses)
FOODON_03315995	complete formulae and dietary supplements for use under medical supervision (food product)
FOODON_03315996	food supplement or dietary integrator (liquid)
FOODON_03315997	solid food supplement or dietary integrator (food product)
FOODON_03316000	baked good (fine, coated with chocolate, small products)
FOODON_03316004	beverage (flavored, wine-based)
FOODON_03316005	beverage (water-based)
FOODON_03316006	beverage (fruit juice based)
FOODON_03316007	fruit concentrate (liquid)
FOODON_03316008	herbal infusion concentrate (liquid)
FOODON_03316009	grape juice (unfermented, for sacramental use)
FOODON_03316011	spirits with not more than 15% alcohol (food product)
FOODON_03316012	ravioli filling (food product)
FOODON_03316015	dessert (fruit based)
FOODON_03316018	potato dough (food product)
FOODON_03316020	meat product (cured)
FOODON_03316021	meat product (dried)
FOODON_03316022	fish product (semi-preserved)
FOODON_03316023	fish roe product
FOODON_03316027	cheese (sliced, prepacked)
FOODON_03316028	cheese (unripened)
FOODON_03316029	bread (prepacked, sliced)
FOODON_03316030	bread (rye, prepacked, sliced)
FOODON_03316032	baked good (fine, with a water activity of more than .65)
FOODON_03316033	snack (cereal based)
FOODON_03316034	snack (potato-based)
FOODON_03316035	confectionery (sugar-based)
FOODON_03316038	confectionery (cocoa based)
FOODON_03316039	sugar topping (food product)
FOODON_03316040	sauce (emulsified)
FOODON_03316041	sauce (non-emulsified)
FOODON_03316042	salad (food product)
FOODON_03316043	food (heat treated)
FOODON_03316044	frying oil (food product)
FOODON_03316045	frying fat (food product)
FOODON_03316046	poultry fat (food product)
FOODON_03316047	sheep fat (food product)
FOODON_03316049	nut (processed)
FOODON_03316050	beverage (vegetable based)
FOODON_03316055	cereal based food containing fat (food product)
FOODON_03316056	food (unprocessed)
FOODON_03316058	milk (preserved)
FOODON_03316061	egg (whole)
FOODON_03316063	jam (extra)
FOODON_03316064	jelly (extra)
FOODON_03316065	tea extract (food product)
FOODON_03316066	tea infusion (food product)
FOODON_03316068	bread (wholemeal)
FOODON_03316069	bread (malt)
FOODON_03316070	chorizo (food product)
FOODON_03316071	sobrasada (food product)
FOODON_03316072	pasturmas (food product)
FOODON_03316074	vegetable protein (food product)
FOODON_03316078	bread (soda)
FOODON_03316079	herbal infusion (food product)
FOODON_03316082	malt dairy based drink (food product)
FOODON_03316085	milk (partly dehydrated, with less than 28% solids)
FOODON_03316086	milk (partly dried, with more than 28% milk solids)
FOODON_03316089	vegetable fat analog of whipped cream (food product)
FOODON_03316090	sport drink (food product)
FOODON_03316091	water (table, prepared)
FOODON_03316093	bread (partially baked, packed)
FOODON_03316095	fermented products
FOODON_03316097	liqueur (emulsified)
FOODON_03316098	sugar confectionery (food product)
FOODON_03316099	beverage powder for preparation of hot beverage (food product)
